XGBoost,CatBoost,RandomForest,DecisionTree
1.0621309280395508,1.0932372293211032,4.736381400019898,9.777736764250896
1.0451033645206027,1.0761754083324575,2.182152089860132,9.777736764250896
1.0256089921350833,1.0731576078672762,0.9428046279592786,9.777736764250896
0.9979009628295898,1.0685122267951503,0.8656704976859664,9.777736764250896
0.9749375140225446,1.0685122267951503,0.8355474829508956,9.777736764250896
0.9518637039043285,1.0533537226187737,0.8735190947836986,9.777736764250896
0.9340775299955297,1.0465495128660518,0.7619785107890593,9.777736764250896
0.9199312351368092,1.030333852186886,0.7807513930756514,9.777736764250896
0.9072116878297594,1.0240066545999036,0.7861671949230415,9.777736764250896
0.8938715215082522,1.0208532012641043,0.7225508932271132,9.777736764250896
0.8805088930659823,1.0183270214953495,0.7157039326695298,9.777736764250896
0.865145515512537,1.0128659850922999,0.7156652174611638,9.777736764250896
0.8544953090173227,1.003450761779511,0.7045391178297635,9.777736764250896
0.8429335907653526,0.995685097080144,0.7132003201714232,9.777736764250896
0.8340956105126275,0.9948209388618223,0.7151657715867393,9.777736764250896
0.8270742186793575,0.9863277222212445,0.7114724227235576,9.777736764250896
0.815378052216989,0.9779984998959363,0.7251468305125807,9.777736764250896
0.8062350518173642,0.9755061152047699,0.6788786969293574,9.777736764250896
0.7999590546996506,0.973423979707583,0.697897690785672,9.777736764250896
0.7913831041918861,0.9670967461918674,0.6695468626926894,9.777736764250896
0.7872213699199535,0.9608167134638761,0.6740014659072292,9.777736764250896
0.7777133782704672,0.955961511659787,0.6770227138793893,9.777736764250896
0.7683239203912241,0.9505655947111756,0.6606498432394265,9.777736764250896
0.7645420796341367,0.9400663802689836,0.6650158906149459,9.777736764250896
0.7628656736126652,0.93368352114905,0.6662628898791938,9.777736764250896
0.7592046801690702,0.9252562236543973,0.6653427646747294,9.777736764250896
0.7597123406551503,0.9205501620130596,0.671115771019432,9.777736764250896
0.7595292992062039,0.9186838456812405,0.67039249284322,9.777736764250896
0.7515480154090457,0.9100074934956711,0.6731294431707107,9.777736764250896
0.7473764861071551,0.9049315616602867,0.6770774325671974,9.777736764250896
0.7463592335029885,0.8997796194997818,0.6760195594344411,9.777736764250896
0.7437843923215512,0.8965491653220115,0.678192776659104,9.777736764250896
0.7392230663034651,0.8954587630619153,0.6815142059487622,9.777736764250896
0.7368773106071684,0.8926691244896081,0.6877825475381648,9.777736764250896
0.7345398603766052,0.8914340728472879,0.6947042261685731,9.777736764250896
0.7299669826472247,0.8870615708040519,0.6832130881013401,9.777736764250896
0.7299894088948214,0.885974409602973,0.67509189968891,9.777736764250896
0.7308159393292887,0.8813207538236393,0.6734265910501838,9.777736764250896
0.7277076818324901,0.8785471003125723,0.6721719172576471,9.777736764250896
0.7270624102265747,0.8768840580566478,0.6753715734036957,9.777736764250896
0.7250161684221692,0.8721657725513627,0.6769014445311332,9.777736764250896
0.7228823673945887,0.8693375606820575,0.6851216034429984,9.777736764250896
0.7219178417214641,0.8639809631361727,0.6909837360331017,9.777736764250896
0.7225149433921885,0.8624483884816059,0.6918376773469177,9.777736764250896
0.7228440664432667,0.8588115913481358,0.6994487598748427,9.777736764250896
0.7231301058221746,0.855207955643394,0.7026277536028688,9.777736764250896
0.724483922123909,0.8535201430701223,0.7088227107910591,9.777736764250896
0.7243729150957532,0.851054436985546,0.711482311442856,9.777736764250896
0.7248396972815195,0.8494537755504294,0.7058638900712315,9.777736764250896
0.725996478288262,0.847755595874724,0.7092346596625604,9.777736764250896
0.728656812398522,0.8471908382316885,0.7093676226684482,9.777736764250896
0.7314759672239974,0.8455168734110898,0.7075849219875849,9.777736764250896
0.7332946851297661,0.8432525884708297,0.709288155126246,9.777736764250896
0.7360806536895258,0.8422340113830685,0.7128231862127611,9.777736764250896
0.7343056477882244,0.8410955572338883,0.7152937686165357,9.777736764250896
0.7367535385268705,0.8410310958797139,0.7126413015705807,9.777736764250896
0.7380432091929294,0.8382747387902033,0.7151307035024975,9.777736764250896
0.7405125708491714,0.8352070021716975,0.6986653291474345,9.777736764250896
0.744153630402353,0.8322667520930911,0.701026642678213,9.777736764250896
0.7496902771570064,0.8313642074770627,0.702562601925083,9.777736764250896
0.7512729681200452,0.8293882266585806,0.7063547309647954,9.777736764250896
0.7544207793694956,0.8282692132744205,0.7091743875358534,9.777736764250896
0.7577789160940382,0.8266130149450723,0.7048389314764884,9.777736764250896
0.7577728347645866,0.8264357871814716,0.6945135513744232,9.777736764250896
0.7601739869073585,0.8223343107595967,0.691828494806159,9.777736764250896
0.7630974907014105,0.8196097110158994,0.6930557366217213,9.777736764250896
0.7662667844582487,0.8175654139215259,0.6891689369489507,9.777736764250896
0.7691958941243313,0.8144441407066189,0.6944351640373058,9.777736764250896
0.771423100873276,0.8141145164088432,0.6980210284423046,9.777736764250896
0.7717445942538755,0.8131093970358796,0.6958825910956146,9.777736764250896
0.7756795069133794,0.8119074068753245,0.6960783143769896,9.777736764250896
0.7789449319243431,0.8098434387050163,0.6929664152769068,9.777736764250896
0.7798413900589501,0.8060709213511635,0.6839901565541899,9.777736764250896
0.7773368521421044,0.8039925659315773,0.6849482360397734,9.777736764250896
0.7779793551674595,0.8019020824507209,0.6848263236288294,9.777736764250896
0.776190676898868,0.8007592469045391,0.6755888294279129,9.777736764250896
0.7802427800165282,0.7997250120014519,0.6769133145916911,9.777736764250896
0.7811370182920385,0.7979780009294951,0.6790091638805279,9.777736764250896
0.7822611354015492,0.7975613980638555,0.6792961444896833,9.777736764250896
0.7830568372651383,0.7968918515203024,0.6792519189416354,9.777736764250896
0.7841429281289931,0.7957396528631607,0.6821251238532099,9.777736764250896
0.7862645809849104,0.7941087432739424,0.685615388762523,9.777736764250896
0.7888528585985854,0.7920953507811361,0.6824447853398837,9.777736764250896
0.7929845365385214,0.7909672699408806,0.6830649156092705,9.777736764250896
0.7931320133308569,0.7891422863369895,0.6837539236229061,9.777736764250896
0.7957303751673963,0.7889101591169186,0.6858331067302645,9.777736764250896
0.7966970484013911,0.7884401332022636,0.6879245114259843,9.777736764250896
0.7949298872715898,0.7874060379729174,0.6860983064133983,9.777736764250896
0.7957679843185125,0.7860900128103682,0.6875999470802654,9.777736764250896
0.7961993671401784,0.7851667252457921,0.691607801869297,9.777736764250896
0.7946701557547958,0.7851738691772638,0.6922535962163806,9.777736764250896
0.7944936288727654,0.7833286769704328,0.6953729838509375,9.777736764250896
0.796727250157683,0.7820593958470707,0.6910979001038612,9.777736764250896
0.7998954144616922,0.7814655891961193,0.6926828154467208,9.777736764250896
0.8051034897841789,0.7805545881200162,0.6936684064713335,9.777736764250896
0.8080680956719098,0.7793968840600208,0.6937900386466104,9.777736764250896
0.8095931438384233,0.7785969789055124,0.6941546004436221,9.777736764250896
0.811076361823965,0.777093624210536,0.693472649487485,9.777736764250896
0.8119049851817114,0.7763021348516439,0.6934494634017164,9.777736764250896
0.8133002331963292,0.7754632760935296,0.6940391947218059,9.777736764250896
0.8162300643269662,0.7728263980052366,0.6940391947218059,9.777736764250896
0.8160456013348367,0.7727061197196791,0.6940391947218059,9.777736764250896
0.8172305716132676,0.7724466145129584,0.6940391947218059,9.777736764250896
0.8216861958305041,0.7721215591675157,0.6940391947218059,9.777736764250896
0.8233918641452436,0.7714309794153545,0.6940391947218059,9.777736764250896
0.8238321788333081,0.7716322086461221,0.6940391947218059,9.777736764250896
0.8288470726046298,0.7706558407319778,0.6940391947218059,9.777736764250896
0.82952255907434,0.7693388697290584,0.6940391947218059,9.777736764250896
0.8299366929740818,0.7691794656147489,0.6940391947218059,9.777736764250896
0.8306916483022548,0.7691418668871564,0.6940391947218059,9.777736764250896
0.8307555822172651,0.7682312159852805,0.6940391947218059,9.777736764250896
0.8344166364382815,0.7667232024351271,0.6940391947218059,9.777736764250896
0.8341016332032504,0.7670802398476814,0.6940391947218059,9.777736764250896
0.8368536210446446,0.7669669598403009,0.6940391947218059,9.777736764250896
0.8374414979307739,0.7669669598403009,0.6940391947218059,9.777736764250896
0.8417402786651144,0.7658563485156447,0.6940391947218059,9.777736764250896
0.8417639996580504,0.7653829308211303,0.6940391947218059,9.777736764250896
0.8448592438190071,0.7649808787183512,0.6940391947218059,9.777736764250896
0.845692634375559,0.7644614733776166,0.6940391947218059,9.777736764250896
0.8437955182183672,0.7627722132665331,0.6940391947218059,9.777736764250896
0.8467532644669215,0.7610856855197354,0.6940391947218059,9.777736764250896
0.8495824679870296,0.760435293424366,0.6940391947218059,9.777736764250896
0.8540197788841195,0.759430827662329,0.6940391947218059,9.777736764250896
0.8577078910613501,0.7589844412066549,0.6940391947218059,9.777736764250896
0.8587814730902513,0.7590166601464339,0.6940391947218059,9.777736764250896
0.8583633709284995,0.759188586613912,0.6940391947218059,9.777736764250896
0.8580757267773151,0.7576435364772222,0.6940391947218059,9.777736764250896
0.8578119324865164,0.7578410730339173,0.6940391947218059,9.777736764250896
0.8587553623925757,0.7572770376198913,0.6940391947218059,9.777736764250896
0.8613191661597402,0.7568729454355613,0.6940391947218059,9.777736764250896
0.8623709214368352,0.7565540947363487,0.6940391947218059,9.777736764250896
0.8624670025375154,0.7556473579226748,0.6940391947218059,9.777736764250896
0.8643375773810678,0.7556094039501123,0.6940391947218059,9.777736764250896
0.8676004449802416,0.7542326360554006,0.6940391947218059,9.777736764250896
0.8718112097984111,0.754244731993736,0.6940391947218059,9.777736764250896
0.8724279803810296,0.7539115122548076,0.6940391947218059,9.777736764250896
0.8737156215227313,0.7538155520606181,0.6940391947218059,9.777736764250896
0.8746103053843534,0.752933081069241,0.6940391947218059,9.777736764250896
0.8785049604182994,0.7520781563216794,0.6940391947218059,9.777736764250896
0.8809482257261321,0.7506751831547407,0.6940391947218059,9.777736764250896
0.8811051177067889,0.7489590256803514,0.6940391947218059,9.777736764250896
0.8824269848151339,0.7480777034569497,0.6940391947218059,9.777736764250896
0.881429703147323,0.7474718069894396,0.6940391947218059,9.777736764250896
0.8808689483751854,0.7475463872046608,0.6940391947218059,9.777736764250896
