XGBoost,CatBoost,RandomForest,DecisionTree
0.2644561524016889,0.6371749270384515,2.046307065576586,0.28946784412713483
0.25541813207495495,0.5690012454454154,0.28125118999017473,0.28946784412713483
0.24904794013911627,0.5209673306067573,0.27645292879318856,0.28946784412713483
0.2440186797167717,0.4857936668583575,0.26941972272507014,0.28946784412713483
0.24003894732456016,0.44324085634960886,0.20905020823003367,0.28946784412713483
0.23729397297557758,0.41021326600526153,0.2041213932585408,0.28946784412713483
0.2328644705315431,0.390833042171838,0.19729199005436102,0.28946784412713483
0.22871690065371067,0.36667633815150824,0.19567294083422243,0.28946784412713483
0.22487041342890624,0.3470304597758142,0.1982313545854274,0.28946784412713483
0.22151312928157624,0.3329227052729296,0.1987024475204032,0.28946784412713483
0.21871715860585572,0.3201676661417589,0.1994278331913317,0.28946784412713483
0.21529776730295586,0.30902424356391117,0.19956513943011137,0.28946784412713483
0.21279258823480068,0.29382660019713813,0.199354589752372,0.28946784412713483
0.21079709654303913,0.2863634830121621,0.20696078327080655,0.28946784412713483
0.2091812318259919,0.2749867035058291,0.20502884318358086,0.28946784412713483
0.2077682899994782,0.2640501105223064,0.20508245306008402,0.28946784412713483
0.2062531879817697,0.2563645789578762,0.204978975831319,0.28946784412713483
0.20496631419342576,0.25297867055759704,0.20295475409685976,0.28946784412713483
0.20395898708590754,0.2463059113664526,0.20133693085235962,0.28946784412713483
0.2022355721717832,0.2418676133059875,0.2006326702873654,0.28946784412713483
0.20083563774824142,0.23754539253596602,0.1992487896156481,0.28946784412713483
0.2002770952341031,0.231887650196088,0.19866579921942965,0.28946784412713483
0.19949733482215942,0.22947474604959103,0.19838734546216882,0.28946784412713483
0.19837484678711353,0.22706388709186312,0.19830744450613821,0.28946784412713483
0.19772587696510532,0.22305661001884503,0.1975063958378906,0.28946784412713483
0.19742448088910544,0.22026838021462108,0.1969488108409118,0.28946784412713483
0.19670569906418872,0.21857586284603664,0.19690624215897362,0.28946784412713483
0.1959067134324599,0.21738896209405334,0.19656223728314362,0.28946784412713483
0.19523015795495072,0.21594126528116286,0.1957057247496658,0.28946784412713483
0.19415828980417665,0.2146041419417954,0.19517695825235395,0.28946784412713483
0.19347848923820438,0.21287525101633564,0.19477944635376032,0.28946784412713483
0.19345248246609362,0.21169287020524738,0.19495900021657428,0.28946784412713483
0.19316408259210863,0.21067395328181981,0.19476111286483613,0.28946784412713483
